model_name,instance_num,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,mask,cf_ev_str,fa_ev_str
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,2,0.04653793200850487,0,1.6817994299600327,0.5384615384615384,0.6617497662696126,0.0,0.48158812522888184,1,0,1111,33 > 00 > 00 > 00 > 00 > 11 > 10 > 12 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 00 > 00 > 14 > 12 > 24 > 13 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,1,0.04653793200850487,0,1.6817994299600327,0.5384615384615384,0.6617497662696126,0.0,0.48158812522888184,1,0,1111,33 > 00 > 00 > 00 > 00 > 11 > 10 > 12 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 00 > 00 > 14 > 12 > 24 > 13 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,10,0.023237178102135658,0,1.8103031135493501,0.5769230769230769,0.7397611012796699,0.0,0.4936189353466034,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,9,0.023237178102135658,0,1.8103031135493501,0.5769230769230769,0.7397611012796699,0.0,0.4936189353466034,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,8,0.023218374699354172,0,1.8103125012809023,0.5769230769230769,0.7397611012796699,0.0,0.4936283230781555,1,0,1111,14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,7,0.023173993453383446,0,1.810334704011081,0.5769230769230769,0.7397611012796699,0.0,0.49365052580833435,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,6,0.023173993453383446,0,1.810334704011081,0.5769230769230769,0.7397611012796699,0.0,0.49365052580833435,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,5,0.023173993453383446,0,1.810334704011081,0.5769230769230769,0.7397611012796699,0.0,0.49365052580833435,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,4,0.023173993453383446,0,1.810334704011081,0.5769230769230769,0.7397611012796699,0.0,0.49365052580833435,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,3,0.023166026920080185,0,1.810338697522281,0.5769230769230769,0.7397611012796699,0.0,0.4936545193195343,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,2,0.023166026920080185,0,1.810338697522281,0.5769230769230769,0.7397611012796699,0.0,0.4936545193195343,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,1,0.023166026920080185,0,1.810338697522281,0.5769230769230769,0.7397611012796699,0.0,0.4936545193195343,1,0,1111,33 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 05,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,10,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,9,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,8,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,7,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,6,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,5,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,4,0.03403789922595024,0,1.8125213655779637,0.6153846153846154,0.7092400991637614,0.0,0.4878966510295868,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,3,0.029069047421216965,0,1.8150057765791692,0.6153846153846154,0.7092400991637614,0.0,0.49038106203079224,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,2,0.029069047421216965,0,1.8150057765791692,0.6153846153846154,0.7092400991637614,0.0,0.49038106203079224,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_ElitismSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,1,0.029069047421216965,0,1.8150057765791692,0.6153846153846154,0.7092400991637614,0.0,0.49038106203079224,1,0,1111,11 > 10 > 00 > 06 > 12 > 00 > 00 > 00 > 00 > 24 > 13 > 00 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,10,0.03806902840733528,0,1.6540151512571781,0.5384615384615384,0.6297310245903022,0.0,0.4858225882053375,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 24 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,9,0.03806902840733528,0,1.6540151512571781,0.5384615384615384,0.6297310245903022,0.0,0.4858225882053375,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 24 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,8,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,7,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,6,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,5,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,4,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,3,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,2,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,0,1,0.03738494589924812,0,1.6561972184523983,0.5384615384615384,0.6315710505314788,0.0,0.4861646294593811,1,0,1111,33 > 00 > 00 > 00 > 08 > 09 > 11 > 10 > 06 > 12 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 11 > 14 > 14 > 13 > 00 > 00 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,10,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,9,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,8,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,7,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,6,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,5,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
