model_name,instance_num,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,mask,cf_ev_str,fa_ev_str
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,4,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,3,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,2,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,1,1,0.025090189650654793,0,1.8110413223060973,0.5769230769230769,0.7414258344371281,0.0,0.49269241094589233,1,0,1111,07 > 05 > 00 > 00 > 00 > 00 > 14 > 13 > 14 > 13 > 00 > 00 > 00 > 00 > 00 > 14 > 14 > 00 > 00 > 00 > 00 > 00 > 26 > 06,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,10,0.029812458902597427,0,1.7896639442436286,0.6153846153846154,0.6842699613930403,0.0,0.4900093674659729,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,9,0.029812458902597427,0,1.7896639442436286,0.6153846153846154,0.6842699613930403,0.0,0.4900093674659729,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,8,0.029812458902597427,0,1.7896639442436286,0.6153846153846154,0.6842699613930403,0.0,0.4900093674659729,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,7,0.029812458902597427,0,1.7896639442436286,0.6153846153846154,0.6842699613930403,0.0,0.4900093674659729,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,6,0.029812458902597427,0,1.7896639442436286,0.6153846153846154,0.6842699613930403,0.0,0.4900093674659729,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,5,0.029812458902597427,0,1.7896639442436286,0.6153846153846154,0.6842699613930403,0.0,0.4900093674659729,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,4,0.02980228140950203,0,1.789669040440757,0.6153846153846154,0.6842699613930403,0.0,0.4900144636631012,1,0,1111,01 > 00 > 00 > 00 > 03 > 06 > 05 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,3,0.02977943606674671,0,1.7896804547302314,0.6153846153846154,0.6842699613930403,0.0,0.4900258779525757,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,2,0.02977943606674671,0,1.7896804547302314,0.6153846153846154,0.6842699613930403,0.0,0.4900258779525757,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
DefaultInitialisation_RouletteWheelSelection_CutPointCrossover_MultiDeleteMutation_DefaultRecombiner_EvolutionaryStrategy_Model,2,1,0.02977943606674671,0,1.7896804547302314,0.6153846153846154,0.6842699613930403,0.0,0.4900258779525757,1,0,1111,01 > 00 > 00 > 03 > 00 > 06 > 05 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 06 > 00 > 00 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,10,0.10834776610136032,0,1.7903634070955463,0.5384615384615384,0.8012186623110468,3.1520774802377276e-12,0.45068320631980896,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,9,0.024620648473501205,0,1.7906577363166,0.5024038461538461,0.7957071231574913,8.879118572273345e-12,0.49254676699638367,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,8,0.02122618444263935,0,1.7975585246643362,0.49278846153846156,0.8105260538467604,2.2751314176550895e-11,0.4942440092563629,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,7,0.02130769193172455,0,1.8059839164764804,0.5132211538461539,0.7985595229468978,4.092304846146276e-12,0.49420323967933655,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,6,0.022292913869023323,0,1.806315715208139,0.5,0.812605078107451,8.097799777425045e-12,0.49371063709259033,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 26 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,5,0.022097667679190636,0,1.81036628262766,0.5240384615384617,0.7925195515717148,1.6751079849401824e-11,0.4938082695007324,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,4,0.020906707271933556,0,1.8129153623865046,0.5084134615384616,0.8100981511369167,6.765325850911805e-12,0.49440374970436096,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,3,0.0225521270185709,0,1.8129986408401981,0.5072115384615384,0.8122060755682283,1.7905230199298605e-11,0.49358102679252625,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,2,0.033394310623407364,0,1.8163522539580492,0.5252403846153846,0.8029519445930605,4.044499995543797e-12,0.4881599247455597,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,0,1,0.020698780193924904,0,1.8592217305564898,0.5444711538461539,0.8202428764935905,1.1896217909010997e-11,0.49450770020484924,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,1,10,0.023278819397091866,0,1.9101873768546196,0.5805288461538461,0.8360604271683758,9.14338669436197e-12,0.4935981035232544,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,9,0.021666575223207474,0,1.91288160182044,0.5697115384615384,0.8487658367926312,2.4751002846621372e-11,0.49440422654151917,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,8,0.020906707271933556,0,1.9177500979645425,0.5769230769230769,0.8460428446850604,6.765325850911805e-12,0.4947841763496399,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,7,0.021546579897403717,0,1.9183320046354042,0.5961538461538461,0.8277139398615234,3.548956694607708e-12,0.4944642186164856,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,6,0.021917685866355896,0,1.9227755646092046,0.5733173076923077,0.8551795875402881,1.9309087661506235e-11,0.4942786693572998,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 28 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,5,0.02111617662012577,0,1.930945461929972,0.5973557692307692,0.8389102714961683,1.658731766541077e-11,0.49467942118644714,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,4,0.023324940353631973,0,1.9316746505503366,0.5877403846153846,0.8503592294023617,6.8640113919150276e-12,0.4935750365257263,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 28 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,3,0.022494062781333923,0,1.9371320488379506,0.6021634615384616,0.8409781063880178,1.1660464660545622e-11,0.4939904808998108,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,2,0.022569401189684868,0,1.9413940683604782,0.5877403846153846,0.859700872967412,1.336877542892648e-11,0.49395281076431274,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 28 > 29 > 26 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,1,1,0.023396525532007217,0,1.9507626229252644,0.6069711538461539,0.8502522251313362,1.123534965974579e-11,0.4935392439365387,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25
CaseBasedGeneratorModel,2,10,0.021780209615826607,0,1.8824135390373256,0.5612980769230769,0.8270899634550933,3.053914617881515e-11,0.49402549862861633,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,9,0.020534170791506767,0,1.8847968213388337,0.5552884615384616,0.8348598436112223,1.1018678905087362e-11,0.4946485161781311,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,8,0.02102101780474186,0,1.8876655780371092,0.5721153846153846,0.8211451025964125,1.644383986953205e-11,0.4944050908088684,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,7,0.021287614479660988,0,1.890752028417347,0.5673076923076923,0.8291725510818546,6.9717134106312556e-12,0.49427178502082825,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 28 > 26 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,6,0.020499080419540405,0,1.8915847992094026,0.5625,0.834418759258993,6.7147358851938255e-12,0.49466603994369507,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 28 > 26 > 27 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,5,0.022757306694984436,0,1.8916888023999927,0.5564903846153846,0.8416614686197581,7.1351587801465184e-12,0.49353694915771484,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 28 > 27 > 26 > 29 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,4,0.022292913869023323,0,1.8922381925240201,0.5649038461538461,0.8335652073106389,8.097799777425045e-12,0.4937691390514374,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 26 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,3,0.022037705406546593,0,1.8949186187259357,0.5733173076923077,0.8277045584356102,2.1163081362717144e-12,0.4938967525959015,1,0,1111,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,2,0.020278004929423332,0,1.8975987293349448,0.5769230769230769,0.8258990458465018,5.6128180156050906e-12,0.4947766065597534,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 26 > 28 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
CaseBasedGeneratorModel,2,1,0.020801104605197906,0,1.930067857740076,0.5913461538461539,0.8442066723163193,1.4462999411326355e-12,0.4945150315761566,1,0,1111,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 28 > 29 > 26 > 27 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14
